Generation	Identity	Population
62	genotype-green	81.9083123622594
63	genotype-green	75.0
64	genotype-green	68.0916876377406
65	genotype-green	61.98721559579901
66	genotype-green	57.2207164054512
67	genotype-green	53.9320147739927
68	genotype-green	51.9269870992663
69	genotype-green	50.8468377827598
70	genotype-green	50.332663305793204
71	genotype-green	50.1163936832955
72	genotype-green	50.036016447863304
73	genotype-green	50.009621750560406
74	genotype-green	50.0019633289989
75	genotype-green	50.0
76	genotype-green	50.0
77	genotype-green	50.0
78	genotype-green	50.0
79	genotype-green	50.0
80	genotype-green	50.0
81	genotype-green	1.0
82	genotype-green	1.0
83	genotype-green	1.0
84	genotype-green	1.0
85	genotype-green	1.0
86	genotype-green	1.0
87	genotype-green	1.0
88	genotype-green	1.0
89	genotype-green	1.0
90	genotype-green	1.0
91	genotype-green	1.0
92	genotype-green	1.0
93	genotype-green	1.0
94	genotype-green	1.0
95	genotype-green	1.0
96	genotype-green	1.0
97	genotype-green	1.0
98	genotype-green	1.0
99	genotype-green	1.0
100	genotype-green	1.0
0	genotype-aqua	0.0
1	genotype-aqua	0.0
2	genotype-aqua	0.0
3	genotype-aqua	0.0
4	genotype-aqua	0.0
5	genotype-aqua	0.0
6	genotype-aqua	0.0
7	genotype-aqua	0.0
8	genotype-aqua	0.0
9	genotype-aqua	0.0
10	genotype-aqua	0.0
11	genotype-aqua	0.0
12	genotype-aqua	0.0
13	genotype-aqua	0.0
14	genotype-aqua	0.0
15	genotype-aqua	0.0
16	genotype-aqua	0.0
17	genotype-aqua	0.0
18	genotype-aqua	0.0
19	genotype-aqua	0.0
20	genotype-aqua	0.0
21	genotype-aqua	0.0
22	genotype-aqua	0.0
23	genotype-aqua	0.0
24	genotype-aqua	0.0
25	genotype-aqua	0.0
26	genotype-aqua	0.0
27	genotype-aqua	0.0
28	genotype-aqua	0.0
29	genotype-aqua	0.0
30	genotype-aqua	0.0
31	genotype-aqua	0.0
32	genotype-aqua	0.0
33	genotype-aqua	0.0
34	genotype-aqua	0.0
35	genotype-aqua	0.0
36	genotype-aqua	0.0
37	genotype-aqua	0.0
38	genotype-aqua	0.0
39	genotype-aqua	0.0
40	genotype-aqua	0.0
41	genotype-aqua	0.0
42	genotype-aqua	0.0
43	genotype-aqua	0.0
44	genotype-aqua	0.0
45	genotype-aqua	0.0
46	genotype-aqua	0.0
47	genotype-aqua	0.0
48	genotype-aqua	0.0
49	genotype-aqua	0.0
50	genotype-aqua	0.0
51	genotype-aqua	0.0
52	genotype-aqua	0.0
53	genotype-aqua	0.0
54	genotype-aqua	0.0
55	genotype-aqua	0.0
56	genotype-aqua	0.0
57	genotype-aqua	0.0
58	genotype-aqua	0.0
59	genotype-aqua	1.0
60	genotype-aqua	5.06999717988915
61	genotype-aqua	8.22866685211884
62	genotype-aqua	11.97609822995536
63	genotype-aqua	15.71063563103428
64	genotype-aqua	18.6936933972255
65	genotype-aqua	20.3391121863777
66	genotype-aqua	20.4529558123721
67	genotype-aqua	19.2826041910412
68	genotype-aqua	17.3623772696994
69	genotype-aqua	15.2687516250254
70	genotype-aqua	13.425885437886997
71	genotype-aqua	12.0343255422666
72	genotype-aqua	11.107321118449098
73	genotype-aqua	10.553982632638698
74	genotype-aqua	10.255204101979098
75	genotype-aqua	10.108391881017498
76	genotype-aqua	10.042048457607699
77	genotype-aqua	10.014875410840002
78	genotype-aqua	10.0046530539525
79	genotype-aqua	10.0011209463024
80	genotype-aqua	9.999999999999998
81	genotype-aqua	100.0
82	genotype-aqua	98.30632443448047
83	genotype-aqua	50.0
84	genotype-aqua	1.0
85	genotype-aqua	1.0
86	genotype-aqua	1.0
87	genotype-aqua	1.0
88	genotype-aqua	1.0
89	genotype-aqua	1.0
90	genotype-aqua	1.0
91	genotype-aqua	1.0
92	genotype-aqua	1.0
93	genotype-aqua	1.0
94	genotype-aqua	1.0
95	genotype-aqua	1.0
96	genotype-aqua	1.0
97	genotype-aqua	1.0
98	genotype-aqua	1.0
99	genotype-aqua	1.0
100	genotype-aqua	1.0
0	genotype-sienna	0.0
1	genotype-sienna	0.0
2	genotype-sienna	0.0
3	genotype-sienna	0.0
4	genotype-sienna	0.0
5	genotype-sienna	0.0
6	genotype-sienna	0.0
7	genotype-sienna	0.0
8	genotype-sienna	0.0
9	genotype-sienna	0.0
10	genotype-sienna	0.0
11	genotype-sienna	0.0
12	genotype-sienna	0.0
13	genotype-sienna	0.0
14	genotype-sienna	0.0
15	genotype-sienna	0.0
16	genotype-sienna	0.0
17	genotype-sienna	0.0
18	genotype-sienna	0.0
19	genotype-sienna	0.0
20	genotype-sienna	0.0
21	genotype-sienna	0.0
22	genotype-sienna	0.0
23	genotype-sienna	0.0
24	genotype-sienna	0.0
25	genotype-sienna	0.0
26	genotype-sienna	0.0
27	genotype-sienna	0.0
28	genotype-sienna	0.0
29	genotype-sienna	0.0
30	genotype-sienna	0.0
31	genotype-sienna	0.0
32	genotype-sienna	0.0
33	genotype-sienna	0.0
34	genotype-sienna	0.0
35	genotype-sienna	0.0
36	genotype-sienna	0.0
37	genotype-sienna	0.0
38	genotype-sienna	0.0
39	genotype-sienna	0.0
40	genotype-sienna	0.0
41	genotype-sienna	0.0
42	genotype-sienna	0.0
43	genotype-sienna	0.0
44	genotype-sienna	0.0
45	genotype-sienna	0.0
46	genotype-sienna	0.0
47	genotype-sienna	0.0
48	genotype-sienna	0.0
49	genotype-sienna	0.0
50	genotype-sienna	0.0
51	genotype-sienna	0.0
52	genotype-sienna	0.0
53	genotype-sienna	0.0
54	genotype-sienna	0.0
55	genotype-sienna	0.0
56	genotype-sienna	0.0
57	genotype-sienna	0.0
58	genotype-sienna	0.0
59	genotype-sienna	0.0
60	genotype-sienna	0.0
61	genotype-sienna	0.0
62	genotype-sienna	0.0
63	genotype-sienna	0.0
64	genotype-sienna	0.0
65	genotype-sienna	0.0
66	genotype-sienna	0.0
67	genotype-sienna	0.0
68	genotype-sienna	0.0
69	genotype-sienna	0.0
70	genotype-sienna	0.0
71	genotype-sienna	0.0
72	genotype-sienna	0.0
73	genotype-sienna	0.0
74	genotype-sienna	0.0
75	genotype-sienna	0.0
76	genotype-sienna	0.0
77	genotype-sienna	0.0
78	genotype-sienna	0.0
79	genotype-sienna	0.0
80	genotype-sienna	0.0
81	genotype-sienna	0.0
82	genotype-sienna	1.69367556551953
83	genotype-sienna	50.0
84	genotype-sienna	98.3063244344805
85	genotype-sienna	100.0
86	genotype-sienna	100.0
87	genotype-sienna	100.0
88	genotype-sienna	100.0
89	genotype-sienna	100.0
90	genotype-sienna	100.0
91	genotype-sienna	100.0
92	genotype-sienna	100.0
93	genotype-sienna	100.0
94	genotype-sienna	100.0
95	genotype-sienna	100.0
96	genotype-sienna	100.0
97	genotype-sienna	100.0
98	genotype-sienna	100.0
99	genotype-sienna	100.0
100	genotype-sienna	100.0
0	genotype-orchid	0.0
1	genotype-orchid	0.0
2	genotype-orchid	0.0
3	genotype-orchid	0.0
4	genotype-orchid	0.0
5	genotype-orchid	0.0
6	genotype-orchid	0.0
7	genotype-orchid	0.0
8	genotype-orchid	0.0
9	genotype-orchid	0.0
10	genotype-orchid	0.0
11	genotype-orchid	0.0
12	genotype-orchid	0.0
13	genotype-orchid	0.0
14	genotype-orchid	0.0
15	genotype-orchid	0.0
16	genotype-orchid	0.0
17	genotype-orchid	0.0
18	genotype-orchid	0.0
19	genotype-orchid	0.0
20	genotype-orchid	0.0
21	genotype-orchid	0.0
22	genotype-orchid	0.0
23	genotype-orchid	0.0
24	genotype-orchid	0.0
25	genotype-orchid	0.0
26	genotype-orchid	0.0
27	genotype-orchid	0.0
28	genotype-orchid	0.0
29	genotype-orchid	0.0
30	genotype-orchid	0.0
31	genotype-orchid	0.0
32	genotype-orchid	0.0
33	genotype-orchid	0.0
34	genotype-orchid	0.0
35	genotype-orchid	0.0
36	genotype-orchid	0.0
37	genotype-orchid	0.0
38	genotype-orchid	0.0
39	genotype-orchid	0.0
40	genotype-orchid	0.0
41	genotype-orchid	0.0
42	genotype-orchid	0.0
43	genotype-orchid	0.0
44	genotype-orchid	0.0
45	genotype-orchid	0.0
46	genotype-orchid	0.0
47	genotype-orchid	0.0
48	genotype-orchid	0.0
49	genotype-orchid	0.0
50	genotype-orchid	0.0
51	genotype-orchid	0.0
52	genotype-orchid	0.00112094630244177
53	genotype-orchid	0.00465305395251562
54	genotype-orchid	0.0148754108400317
55	genotype-orchid	0.0420484576076886
56	genotype-orchid	0.108391881017453
57	genotype-orchid	0.257167430978004
58	genotype-orchid	0.563604383199113
59	genotype-orchid	1.14333756631245
60	genotype-orchid	2.15071922556209
61	genotype-orchid	3.7585487436801603
62	genotype-orchid	6.11558940778524
63	genotype-orchid	9.289364368965721
64	genotype-orchid	13.2146189650339
65	genotype-orchid	17.6736722178233
66	genotype-orchid	22.3263277821767
67	genotype-orchid	26.7853810349661
68	genotype-orchid	30.7106356310343
69	genotype-orchid	33.8844105922148
70	genotype-orchid	36.2414512563198
71	genotype-orchid	37.8492807744379
72	genotype-orchid	38.8566624336876
73	genotype-orchid	39.4363956168009
74	genotype-orchid	39.742832569022
75	genotype-orchid	39.891608118982504
76	genotype-orchid	39.9579515423923
77	genotype-orchid	39.98512458916
78	genotype-orchid	39.9953469460475
79	genotype-orchid	39.9988790536976
80	genotype-orchid	40.0
81	genotype-orchid	0.0
82	genotype-orchid	0.0
83	genotype-orchid	0.0
84	genotype-orchid	0.0
85	genotype-orchid	0.0
86	genotype-orchid	0.0
87	genotype-orchid	0.0
88	genotype-orchid	0.0
89	genotype-orchid	0.0
90	genotype-orchid	0.0
91	genotype-orchid	0.0
92	genotype-orchid	0.0
93	genotype-orchid	0.0
94	genotype-orchid	0.0
95	genotype-orchid	0.0
96	genotype-orchid	0.0
97	genotype-orchid	0.0
98	genotype-orchid	0.0
99	genotype-orchid	0.0
100	genotype-orchid	0.0
0	genotype-orange	0.0
1	genotype-orange	0.0
2	genotype-orange	0.0
3	genotype-orange	0.0
4	genotype-orange	0.0
5	genotype-orange	0.0
6	genotype-orange	0.0
7	genotype-orange	0.0
8	genotype-orange	0.0
9	genotype-orange	0.0
10	genotype-orange	0.0
11	genotype-orange	0.0
12	genotype-orange	0.00124933940986285
13	genotype-orange	0.007876393118558811
14	genotype-orange	0.0367571654973983
15	genotype-orange	0.140171522503842
16	genotype-orange	0.44444816750878596
17	genotype-orange	1.18014731275025
18	genotype-orange	2.64198593559083
19	genotype-orange	5.0291652942039
20	genotype-orange	8.233005533370081
21	genotype-orange	11.7669944666299
22	genotype-orange	14.970834705796099
23	genotype-orange	17.3580140644092
24	genotype-orange	18.8198526872498
25	genotype-orange	19.5555518324912
26	genotype-orange	19.8598284774962
27	genotype-orange	19.9632428345026
28	genotype-orange	19.9921236068814
29	genotype-orange	19.9987506605901
30	genotype-orange	20.0
31	genotype-orange	0.0
32	genotype-orange	0.0
33	genotype-orange	0.0
34	genotype-orange	0.0
35	genotype-orange	0.0
36	genotype-orange	0.0
37	genotype-orange	0.0
38	genotype-orange	0.0
39	genotype-orange	0.0
40	genotype-orange	0.0
41	genotype-orange	0.0
42	genotype-orange	0.0
43	genotype-orange	0.0
44	genotype-orange	0.0
45	genotype-orange	0.0
46	genotype-orange	0.0
47	genotype-orange	0.0
48	genotype-orange	0.0
49	genotype-orange	0.0
50	genotype-orange	0.0
51	genotype-orange	0.0
52	genotype-orange	0.0
53	genotype-orange	0.0
54	genotype-orange	0.0
55	genotype-orange	0.0
56	genotype-orange	0.0
57	genotype-orange	0.0
58	genotype-orange	0.0
59	genotype-orange	0.0
60	genotype-orange	0.0
61	genotype-orange	0.0
62	genotype-orange	0.0
63	genotype-orange	0.0
64	genotype-orange	0.0
65	genotype-orange	0.0
66	genotype-orange	0.0
67	genotype-orange	0.0
68	genotype-orange	0.0
69	genotype-orange	0.0
70	genotype-orange	0.0
71	genotype-orange	0.0
72	genotype-orange	0.0
73	genotype-orange	0.0
74	genotype-orange	0.0
75	genotype-orange	0.0
76	genotype-orange	0.0
77	genotype-orange	0.0
78	genotype-orange	0.0
79	genotype-orange	0.0
80	genotype-orange	0.0
81	genotype-orange	0.0
82	genotype-orange	0.0
83	genotype-orange	0.0
84	genotype-orange	0.0
85	genotype-orange	0.0
86	genotype-orange	0.0
87	genotype-orange	0.0
88	genotype-orange	0.0
89	genotype-orange	0.0
90	genotype-orange	0.0
91	genotype-orange	0.0
92	genotype-orange	0.0
93	genotype-orange	0.0
94	genotype-orange	0.0
95	genotype-orange	0.0
96	genotype-orange	0.0
97	genotype-orange	0.0
98	genotype-orange	0.0
99	genotype-orange	0.0
100	genotype-orange	0.0
0	genotype-0	100.0
1	genotype-0	100.0
2	genotype-0	100.0
3	genotype-0	100.0
4	genotype-0	100.0
5	genotype-0	100.0
6	genotype-0	100.0
7	genotype-0	100.0
8	genotype-0	100.0
9	genotype-0	100.0
10	genotype-0	100.0
11	genotype-0	100.0
12	genotype-0	99.99875066059013
13	genotype-0	99.99212360688144
14	genotype-0	99.96324283450261
15	genotype-0	94.09926343624875
16	genotype-0	86.79007032204579
17	genotype-0	74.8541735289805
18	genotype-0	58.834972333149594
19	genotype-0	41.16502766685039
20	genotype-0	25.145826471019504
21	genotype-0	13.209929677954207
22	genotype-0	5.900736563751195
23	genotype-0	2.222240837543893
24	genotype-0	0.7008576125192008
25	genotype-0	0.18378582748700012
26	genotype-0	0.03938196559280982
27	genotype-0	0.006246697049306249
28	genotype-0	0.0
29	genotype-0	0.0
30	genotype-0	0.0
31	genotype-0	0.0
32	genotype-0	0.0
33	genotype-0	0.0
34	genotype-0	0.0
35	genotype-0	0.0
36	genotype-0	0.0
37	genotype-0	0.0
38	genotype-0	0.0
39	genotype-0	0.0
40	genotype-0	0.0
41	genotype-0	0.0
42	genotype-0	0.0
43	genotype-0	0.0
44	genotype-0	0.0
45	genotype-0	0.0
46	genotype-0	0.0
47	genotype-0	0.0
48	genotype-0	0.0
49	genotype-0	0.0
50	genotype-0	0.0
51	genotype-0	0.0
52	genotype-0	0.0
53	genotype-0	0.0
54	genotype-0	0.0
55	genotype-0	0.0
56	genotype-0	0.0
57	genotype-0	0.0
58	genotype-0	0.36338271606720696
59	genotype-0	0.7886772076802799
60	genotype-0	0.0
61	genotype-0	0.0
62	genotype-0	0.0
63	genotype-0	0.0
64	genotype-0	0.0
65	genotype-0	0.0
66	genotype-0	0.0
67	genotype-0	0.0
68	genotype-0	0.0
69	genotype-0	0.0
70	genotype-0	0.0
71	genotype-0	0.0
72	genotype-0	0.0
73	genotype-0	0.0
74	genotype-0	0.0
75	genotype-0	0.0
76	genotype-0	0.0
77	genotype-0	0.0
78	genotype-0	0.0
79	genotype-0	0.0
80	genotype-0	0.0
81	genotype-0	0.0
82	genotype-0	0.0
83	genotype-0	0.0
84	genotype-0	0.0
85	genotype-0	0.0
86	genotype-0	0.0
87	genotype-0	0.0
88	genotype-0	0.0
89	genotype-0	0.0
90	genotype-0	0.0
91	genotype-0	0.0
92	genotype-0	0.0
93	genotype-0	0.0
94	genotype-0	0.0
95	genotype-0	0.0
96	genotype-0	0.0
97	genotype-0	0.0
98	genotype-0	0.0
99	genotype-0	0.0
100	genotype-0	0.0
